id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
1929375,2021-02-24,Köhnə tikili,4 / 5,65 m²,2,var,750 000AZN,vasitəçi (agent),Inqilabda 2 otaq leylinqrad prayekt qaz su işiq daimidir orta blok orta mərtəbədə yaxşı təmirli dəyərindən çox aşağıdır çox təcili satılır,24,"Rusiya səfirliyi 
"," Sevil Qazıyeva parkı 
"," Park Zorge 
"," Nəsimi r.
",,
1929371,2021-02-24,Yeni tikili,14 / 16,86 m²,3,var,145 000AZN,vasitəçi (agent),"TECILI !!! Xətai metrosunun yanında İcra Hakimiyyətinin arxasında yeni tikili 16 mərtəbəli binanın 14 cü mərtəbəsində 86 kv 2 otaqdan 3 otağa düzəlmiş tam təmirli mənzil satılır. Bina tam yaşayışlı QAZLI + KUPÇALIDIR. Genis usaq meydancasi , yeralti ve yerustu avto dayanacagi , 24 saat muhafize xidmeti var. Etrafli melumat ucun elaqe saxlaya bilersiniz .",48,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
1926775,2021-02-24,Yeni tikili,4 / 16,100 m²,2,yoxdur,128 000AZN,vasitəçi (agent),"8 mkr 2 otaq 100kv 4/16 pod mayak mənzil satılır. yaşayışlı bina. qaz, kupça var. 3 otağa 1-ci işıqla predelka etmək olur. 128000 azn
0036",23,"Azadlıq Prospekti m.
"," Binəqədi r.
",,,,
1929368,2021-02-24,Yeni tikili,9 / 17,60 m²,1,yoxdur,100 000AZN,vasitəçi (agent),TECILI !!! Xətai metrosunun yaxınlığında yeni tikilmiş 17 mərtəbəli binanın 9 cu mərtəbəsində 60 kv 1 otaq podmayak mənzil satılır. Binada QAZ var. Qiymət sondur. Ətraflı məlumat üçün əlaqə saxlaya bilərsiz,43,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
1929367,2021-02-24,Köhnə tikili,1 / 5,67 m²,3,var,83 000AZN,vasitəçi (agent),"Neftçilər metrosu yaxınlığı,Start idman kompleksinin yanı,Araz marketlə üz-üzə yerləşən 5 mərtəbəli binanın 1ci mərtəbəsində 3otaqlı mənzil satılır.Bina infrastruktur cəhətdən əla yerdə yerləşir.Neftçilər metrosunnan 500 metr məsafədə yerləşir. Xidmət haqqı 1% təşkil edir",16,"Neftçilər m.
"," Nizami r.
",,,,
1929366,2021-02-24,Köhnə tikili,1 / 5,74 m²,3,var,94 000AZN,vasitəçi (agent),Qara Qarayev m/s yaxinliqinda Grandmartin yaninda yerlesen kohne tikili minsk lahiyyeli das 5 mertebeli binanin 1-ci mertebesinde ela temirli temiz 3 otaqli menzil satilir menzil orta blokdur yelcekendir birinci mertebe olmasina baxmayaraq mertebe hundurde yerlesir zirzemisi (padvali) qup qurudur nemislik deyilen bir sey yoxdur menzilin otaqlari genis ve ayri ayridir temirden sonra yasayis olmayib istilik sistemi merkezidir qaz su isiq daimidir senedler cixaris (kupca) iledir etrafda her bir infrastruktur movcuddur bir nece mekteb bagca coxlu sayda kicik ve boyuk marketler,56,"Qara Qarayev m.
"," Nizami r.
",,,,
1929365,2021-02-24,Yeni tikili,6 / 18,139 m²,3,var,350 000AZN,vasitəçi (agent),"Nərimanov rayonu. Dədə Qorqud Parkı və Gölün yaxınlığında Roseville Premium Residance Yaşayış Kompleksinin 18 mərtəbəli binasının 5-ci mərtəbəsində ümumi sahəsi 138 kv.olan 3 otaqlı təmirsiz mənzil satılır.
Şəhərin mərkəzində yaşıllıqlar içərisində bir yaşayış kompleksi olan Roseville Premium Residance Bakının müasir memarlıq nümunəsidir. Kompleks 3 hektar ərazidə yerləşən 6 binadan ibarət bir yaşayış kompleksidir. Türkiyə, İtalya və Alman istehsalı olan inşaat materiallarının istifadə olunduğu bu layihədə hər bir detal tam incəlikləri ilə düşünülmüşdür.Güllər ilə bəzədilmiş və xüsusi sıralanmış binalar möhtəşəm xarici görünüşə və dizayna malikdir.
Kompleksdə 3 sürətli lift, 24 saat mühafizə, 400 avtomobillik yeraltı dayanacaq, geniş həyət, yaşıllıq, uşaq əyləncə mərkəzi, Fitness mərkəzi, masaj otaqları, saunalar, jakuzi, istirahət otaqları, açıq üzgüçülük hovuzu və s.var.
Kompleksin yaxınlığında Dədə Qorqud parkı, Zoopark, Gənclik Mall Ticarət Mərkəzi, Brend Mağazalar, orta və ali məktəblər, uşaq bağçası, avtobus dayanacaqları, super-marketlər, poçt, bank və s.yerləşir.
Mənzil çox işıqlıdır. Geniş balkonu var. Qaz,su,işıq verilib.",43,"Gənclik m.
"," Nərimanov r.
",,,,
1929362,2021-02-24,Yeni tikili,19 / 20,128 m²,3,var,198 000AZN,vasitəçi (agent),"TECILI SATILIR !!! Ali mehkemenin yaninda yeni tikilmis (ALYANS MTK-da) 20 mertebeli binanin 19-ci mertebesinde 3 otaqli temirsiz (podmayak) menzil satilir . Bina tam yasayisli ve QAZLI+KUPCALI-dir . Genis usaq meydancasi , yeralti ve yerustu avto dayanacagi , 24 saat muhafize xidmeti var . Menzil muqavileyle satilir . Etrafli melumat ucun elaqe saxlaya bilersiniz .",35,"Şah İsmayıl Xətai m.
"," Cavanşir körpüsü 
"," Xətai r.
",,,
1929361,2021-02-24,Köhnə tikili,5 / 5,45 m²,2,var,65 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR. Xətai rayonu, Həzi Aslanov metrosuna yaxın, Zığ Polinikasınanın yanı, 5 mərtəbəli köhnə tikili binanın 5-ci mərtəbəsində sahəsi 45 kv.m olan 2 otaqlı tam təmirli mənzil satılır. Binanın yaxınlığında məktəb, baxça, poliklinika, marketlər yerləşir. Qaz, su, işıq daimidir.  Binanın yanında qazanxana tikilib. Mənzil kupçalıdır.",23,"Xətai r.
"," Həzi Aslanov q.
",,,,
1929360,2021-02-24,Yeni tikili,2 / 16,110 m²,3,var,175 000AZN,vasitəçi (agent),"TECILI !!! Xətai metrosunun yanı, Xətai İcra Hakimiyyətinin arxasında yeni tikili 16 mərtəbəli binanın 2 ci mərtəbəsində 110 kv 2 otaqdan 3 otağa düzəlmiş tam təmirli mənzil satılır. Binada QAZ + KUPÇA var. Ətraflı məlumat üçün əlaqə saxlaya bilərsiz.",38,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
1929359,2021-02-24,Yeni tikili,15 / 16,80 m²,2,yoxdur,135 000AZN,vasitəçi (agent),"Yasamal rayonunda, Şərifzadə küçəsində, ATV telekanalının yanında, Kaktusun qarşısında yeni tikili binada, 2 otaqlı, 80kv, tam təmirli mənzil satılır. Binada qaz var. Yaxın zamanda kupça veriləcək.
Qiymət 135 min",32,"Bakı Dövlət Universiteti 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,
1929358,2021-02-24,Yeni tikili,9 / 16,148 m²,3,var,199 000AZN,vasitəçi (agent),TƏCİLİ SATILIR !!! Xətai metrosunun yanında yeni tikilmiş 16 mertebeli binanın 9-cu mertebesinde 3 otaqlı təmirsiz (podmayak) menzil satılır . Bina tam yaşayışlı ve QAZLI+KUPÇALI-dır . Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz .,40,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
1929357,2021-02-24,Yeni tikili,8 / 16,163 m²,3,var,300 000AZN,vasitəçi (agent),Nerimanovda en gozel kompleksderden birinde Dostluq mtk da 3 otaq menzil satilir binada qaz ve cixaris var,38,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,
1929356,2021-02-24,Yeni tikili,8 / 16,140 m²,3,var,250 000AZN,vasitəçi (agent),"Xətai metrosunun yanı, Xətai İcra Hakimiyyətinin arxasında yeni tikili 16 mərtəbəli binanın 8 ci mərtəbəsində 140 kv 3 otaq əla təmirli mənzil satılır. Mənzil içindəki əşyalarla birgə satılır. Binada QAZ + KUPÇA var. Ətraflı məlumat üçün əlaqə saxlaya bilərsiz",33,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
1929354,2021-02-24,Köhnə tikili,1 / 9,60 m²,2,var,73 000AZN,mülkiyyətçi,Bina ehmedli metrosunun yaxinliqinda yerlewir etrafinda 3 mekteb 3 baqca avtobus dayanacaqi bazarstore oba bizim ve s marketler kapital ve beynelxalq banklar yerlewir 2 otaqdan 3 otaqa duzelib arxada geniw baqimda var ki gelecekde artirmaqda olar suyu qazi iwiqi istilik sistemi qiwda daimadir blokda 2 eded seyf qapili saxlama otaqlarimda var menzil ewyali satilir razilawmaqda olar ipotekayada salmaq mumkundur,34,"Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,,
1929352,2021-02-24,Yeni tikili,3 / 21,162 m²,3,var,277 000AZN,vasitəçi (agent),"TECILI !!! Xetai metrosunun yaxinliginda yeni tikilmis 21 mertebeli binanin 4-cu mertebesinde 3 otaqli ela temirli menzil satilir . Bina tam yasayisli ve QAZLI+KUPCALI-dir . Usaq meydancasi , yeralti ve yerustu avto dayanacagi , 24 saat muhafize xidmeti var . Etrafli melumat ucun elaqe saxlaya bilersiniz .",25,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
1929349,2021-02-24,Yeni tikili,8 / 15,116 m²,3,yoxdur,140 000AZN,vasitəçi (agent),"Əhmədlidə , Neapol dairəsinin , Zərifə Əliyevə bağçasının yanında yerləşən yeni tikili binada qanuni 3 otaqlı , təmirli , səliqəli və təmirdən sonra yaşayış olmamış mənzil satılır.Binada daimi qaz , su , işıq , 2 ədəd sürətli lift var.Əlavə məlumat üçün yalnız ciddi şəxslər əlaqə saxlaya bilər.Xidmət haqqı 1 %-dir.",30,"Neapol dairəsi 
"," Əhmədli m.
"," Xətai r.
",,,
1929348,2021-02-24,Yeni tikili,12 / 20,80 m²,2,var,83 500AZN,vasitəçi (agent),"TƏCİLİ SATILIR.3 otağa çox rahat düzəltmək mümkündür.mənzilin çox gözəl lahiyəsi var, şəhərə və dənizə çox gözəl mənzərəsi var.Xətai Park Piremum klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib.Bina tamam hazırdı, suyu, qazı, işığı daimidir.Binanin çox geniş həyəti, 5 mərtəbəli yerüstü parkinki, 3 ədəd sürətli lifti var.Binada 24 saat mühafizə xidməti, böyük supermarket ( Bravo), fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək.mənzilin çıxarışı olduğu üçün ipoteka yolu ilə istəyənlər də müraciət edə bilər.",105,"Xətai r.
"," Əhmədli q.
",,,,
1929346,2021-02-24,Yeni tikili,11 / 16,100 m²,3,var,147 000AZN,vasitəçi (agent),"Nərmanov rayonu  Azadlıq praspekt ilə H.Əliyevin kəsişməsində .Şəhərin mərkəzində yerləşən. Asan xidmətin yaxınlığında (Həsən Əliyev küçəsi) Yeni inşa edilniş 16 mərtəbəli binanın 11 ci mərtəbəsində 100 kv m sahəsi olan 3 otaqlı PODMAYAK mənzil satılır. Binada yaşayış var. Geniş həyəti, yaxınlıqda məktəb bağça market var. Binanın 2 sürətli lifti, Qarajı var. Mənzilin kupçası var.",38,"Neftçi bazası 
"," TQDK 
"," Nərimanov r.
",,,
1929345,2021-02-24,Yeni tikili,5 / 17,116 m²,3,yoxdur,142 000AZN,mülkiyyətçi,"“Imperial-AS” layihesi, seherin elverishli erazilerinden olan Nizami rayonu, Qara Qarayev metrostansiyasinin yaxinliginda, Nizami rayon Polis idaresinin arxasinda Tofiq Abbasov kucesinde yerleshir. Binanin ashagisinda Araz supermarket, yaninda Hedef kurslari var.Oz menzilimdi.",1612,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,
1929344,2021-02-24,Yeni tikili,8 / 18,135 m²,3,var,185 000AZN,vasitəçi (agent),salam menzil 7-ci Mikrarayon Union yaşayiş kompleksinde yerleşir.Tam yaşayişli qazli binadir Kupca var.ciddi sexsler narahat etsin qiymetde cuzi endirim edile biler,31,"Azadlıq Prospekti m.
"," Binəqədi r.
",,,,
1929343,2021-02-24,Köhnə tikili,3 / 5,58 m²,2,var,115 000AZN,vasitəçi (agent),"ÇOOX TƏCİLİ! Nəsimi rayonu Kaveroçkin küçəsində (Amerika səfirliyinin arxası) Stalinka layihəli 5 mərtəbəli binanın 3-cü mərtəbəsində 58 kv. sahəsi olan qanuni 2 otaqlı yaxşı təmirli mənzil satılır. Təmirdə plastik pəncərələr, yeni qapılar, bahalı divar kağızları istifadə olunub. Qaz, işıq daimidir. Sənədi kupçadır. Mənzilin 2 eyvanı var (biri R.Behbudova küç. digəri Amerika səf. baxır). Mətbəx mebeli, kondisioner qalacaq. Binanın qarşısında geniş park yerləşir. Maşın saxlamaq üçün yer var. Şəhərin mərkəzində yerləşən bu mənzil yaşamaq və icarə vermək üçün olduqca əlverişlidir. Bina tam təhlükəsiz ərazidə yerləşir. Real müştəriyə cüzi endirim olunacaq. Xidmət haqqı 1% Təşkil edir",45,"Azərbaycan Dillər Universiteti 
"," Sirk 
"," Zabitlər parkı 
"," Dostluq kinoteatrı 
"," Bakı Slavyan Universiteti 
"," Nəsimi r.
"
1929338,2021-02-24,Yeni tikili,2 / 6,70 m²,2,yoxdur,73 000AZN,mülkiyyətçi,"Ev şəkillərdə balaca çıxıb. Kompleksin mərkəzində orta blok 6/2 də super təmirdən 6 aydır çıxıb. Satmaq üçün təmir etməmişdim. Santexnik işləri METAK borularnan işlənib. Mətbəx hamam kalidor isti poldu. Evin qapıları maşın kraskasıdır. Yataq və mətbəx mebeli, qaz peçi, aspirator, bar stulları, lyustrlar, zalin pərdələri qalacaq. Hamısı bahalı və təzədir. Kompkleksdə Mərkəzi istikik sistemi, fasiləsiz su, müasir məktəb, bağça, İdman kompleksi, Üzgüçülük hovuzu , 2 stadion, Türk hamamı, geniş parkı uşaqlar üçün pulsuz atraksionlar, Ticarət mərkəzləri bazar var. M. Əcəmi metrosundan 525 nömrəli marşrut kompleksin mərkəzinə gəlir",45,"Abşeron r.
"," Masazır q.
",,,,
1929337,2021-02-24,Köhnə tikili,8 / 9,80 m²,3,var,132 000AZN,vasitəçi (agent),"TECILI, DEYERINDEN QAT-QAT asaqi satilir. Nesimi rayonu, Azadliq prospekti Inqilab ile kesismede, Music Galary ustunde, 9 mertebeli eksperimental layiheli binanin 8-ci mertebesinde temirli 3 otaqli menzil satilir. Menzilin umumi sahesi 90 kv-dir. Qaz su isiq daimidir. Elit binadir, qonsular cox sakit ve elit tebeqedir. Butun senedleri qaydasindadir. Senedi kupcadir. Menzil weherin gozel yerinde yerlesir, Elverisli yerdedir. Butun infrastruktorlara yaxindir. Binanin lifti yenice temir olunub, suretlidir. Qiymetde cuzi endirim oluna biler. Elave sual olarsa elaqe saxlaya bilersiz.",54,"Neftçi bazası 
"," TQDK 
"," Nəsimi r.
",,,
1929335,2021-02-24,Yeni tikili,14 / 18,197 m²,4,yoxdur,220 000AZN,vasitəçi (agent),"8-ci mkr, Tennis Akademiyasının arxası, parkın yanı 4 otaq 197kv 11-ci mərtəbədə yerləşən təmirsiz mənzil satılır. Mənzilin super proyekti var. 1 kv m 1150azn.
0547",30,"Azadlıq Prospekti m.
"," Binəqədi r.
",,,,
1929292,2021-02-24,Köhnə tikili,4 / 9,90 m²,3,var,105 000AZN,vasitəçi (agent),"COX TECILI ..Insaatcilar metrosuna 10 deqiqelik mesafede.Bizim markete yaxin lelinqrad 9 mərtəbəli binanın 4-ci mərtəbəsində orta blokda yerlesen,yaxsi temirli,artirmasi olan radnoy 3 otaqli menzil tecili satilir...qaz isiq su daimidi..sened kupcadi. İnfrastuktur cəhətdən əlverişli yerdədir, yaxinda mekteb, usaq bagcasi, marketler, klinika, parklar, metro, avtobus xəttləri ve diger infrastrukturlar movcuddur.. Binada 24 saat su gaz isig ka-tv internet ve merkezi istilik sistemi var. Qiymətdə razılaşmaq olacaq. Senedler qaydasindadir. elimizde bu tipli basqa menziller de var..Xahis olunur ciddi sexsler elaqe saxlasinlar.Ofis Haqqi 1 % 1%",60,"Yasamal r.
"," Yeni Yasamal q.
",,,,
1929333,2021-02-24,Yeni tikili,5 / 12,91 m²,3,var,110 000AZN,vasitəçi (agent),"Yasamal rayonu Yeni Yasamal qesebesi 
77nömreli marşurutun axrıncı dayanacaqinda 12mertebeli binanın 3cü mertebesinde 91kv.metr 2otaqdan 3otaqa düzelme temirli cıxarışlı menzil satılır.",35,"Yasamal r.
"," Yeni Yasamal q.
",,,,
1929331,2021-02-24,Yeni tikili,7 / 27,105 m²,2,yoxdur,150 000AZN,vasitəçi (agent),Yasamal Rayonu tbilisi prospektinde Yeni heyat insha etdirdiyi Grand heyat yashayish kompleksinin binasinda qazli yashayishli binasinda  105KV2 otaq temirsiz menzil satilir menzil mertebeSI 27/7 binanin 24 saat muhafize sistemi ve 3 mertebeli qaraji var qiymet shirket qiymetinden munasib qiymetedir menziller mehdud saydadir  1KV 1428 azn yaxin zamanlarda kupcha verilmeyi gozlenilir  ,51,"Elmlər Akademiyası m.
"," Yasamal r.
"," Yasamal q.
",,,
1929330,2021-02-24,Yeni tikili,12 / 16,100.4 m²,2,yoxdur,120 000AZN,mülkiyyətçi,"Bina görülən işin əsasında barter ilə alınıb, TƏCİLİ olaraq dəyərindən aşağı qiymətə satılır. Qiymətdə müəyyən qədər endirim olacaq. Binada mənzillər təmir işləri üçün artıq təhvil verilib. May ayından yaşayış üçün təhvil veriləcək. Hal hazırda 40-dan artıq sakin təmirə başlayıb.",37,"Yasamal r.
",,,,,
1929329,2021-02-24,Yeni tikili,7 / 22,101 m²,3,var,115 000AZN,vasitəçi (agent),"Yeni Yasamal , 77 avtobusun son dayanacağına yaxın yeni tikili 22 mərtəbəli binanın 7-ci mərtəbəsində sahəsi 101.5 kv.m (müqavilə) ,çixarişda 83.1 kv/m olan 2 otaq 3 otaqlıya düzəlmiş təmirl mənzil satılır. Döşəməsi parket, , qaz , 24 saat mühafizə, yerallti garaj. Kombi sistemi ilə təmin edilib .Suyu,qazı və işığı daimidir, əlavə olaraq ,su çəni də quraşdırılıb . 2 eyvanı var. Həyətində uşaqlar üçün əyləncə meydançası var. 

ПРОДАЕТСЯ\Cрочно. Купча есть 3х комнатная квартира- Аккоrd MMC 7\22 этаже (101.5квм/83,1 в купче) по адресу Ени Ясамал,улица Эсяд Эхмедова, конечная автобусной остановки N77 рядом школа 308. Квартира с видом на город , сделан дорогой ремонт делали для себя,недавно поставлена дорогая входная дверь, дубовый паркет ,комби BOSH ,вода постоянно,2 балкона ,подземный гараж, детская площадка.",54,"Yasamal r.
"," Yeni Yasamal q.
",,,,
1929328,2021-02-24,Yeni tikili,5 / 12,76 m²,3,var,90 000AZN,vasitəçi (agent),"Məlumatı oxuyun.Ehmedlide , Neapol dairesinin , Mehmandarov küçəsi Ştutqart mağazasının yanında yerləşən yeni tikili 12 mərtəbəli daş binanın 5-ci mərtəbəsində qanuni 2 otaqdan səliqəli şəkildə lahiyəsi 3 otağa düzəlmə səliqəli mənzil satılır.Binada daimi qaz , su , işıq var.Mənzilin sənədi Kupçadır(Çıxarılışda 65.5 kv sahə).Əlavə məlumat üçün yalnız ciddi alıcılar əlaqə saxlaya bilər.Xidmət Haqqı 1 %-dir.Buyurun.",38,"Neapol dairəsi 
"," Xətai r.
",,,,
1929327,2021-02-24,Yeni tikili,17 / 17,60 m²,2,var,106 000AZN,vasitəçi (agent),"Nizami metrosu,Statiska dairesi 6ci paralelnide 1 otaqdan 2 otaqa duzelmis menzil satilir.Menzil Mansarddir ve ustu betondur.Etrafli melumat ucun zeng ede bilersiz",44,"Dövlət Statistika Komitəsi 
"," M.Hüseynzadə parkı 
"," İzmir parkı 
"," Nizami m.
"," Yasamal r.
",
1929326,2021-02-24,Yeni tikili,1 / 14,78 m²,3,var,125 000AZN,vasitəçi (agent),"Həsən Əliyev küçəsindəki “İlin 4 fəsli” yaşayış kompleksində, 14 mərtəbəli yenitikilmiş binanın 1-cı mərtəbəsində təmirli ümumi sahəsi 78 kv ibarət 2 otaqlıdan 3 otaqliya düzəldilmiş mənzil satilir. 1 balkon,1 sanqovşaq  kombi Surətli liftlər, işıqlı kodlu girəcək, 24 saat video müşahidə nəzarəti və maşın dayanacaqları həyətdə. Qiyməti 125 000 AZN.
По улице Гасана Алиева в комплексе “İlinDördFəsli ” продается 2-3 комнатная квартира с ремонтом. Этаж 14/1. Общая площадь 78 кв. 1 балкона,  Скоростные лифты, Вход кодовый, 24-часовое видеонаблюдение и паркинг. Цена 125 000 AZN.
",37,"Nəsimi r.
",,,,,
1929324,2021-02-24,Yeni tikili,14 / 19,116 m²,2,var,127 000AZN,vasitəçi (agent),"Tecili!!!!! Tebriz kucesinde, Baki restoraniyla uzbeuz yeni tikilide 18 mertebeli binanin 14 cu mertebesinde 116 kv olan 2 otaqli temirsiz menzil satilir. Binada Qaz ve Cixariwi movcuddur.Qiymet-128 000 AZN.",102,"İncəsənət və Mədəniyyət Un. 
"," Dövlət Statistika Komitəsi 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,
1929322,2021-02-24,Yeni tikili,1 / 16,85 m²,3,var,125 000AZN,vasitəçi (agent),Nəsimi rayonu Həsən Əliyev kuçəsi  Tiblisi praspektilə kəsişməsində  qafqaz otelin arxası 16/1-2/3-ə duzəlmə  təmirli kupça var  qaz su dayimi  yaxşı yerdə yerləçir təcili satılır  alıcı tərəfindən ofisə 1-faiz ödənilir yelçəkəndir,37,"Nəsimi r.
",,,,,
1929321,2021-02-24,Yeni tikili,13 / 16,135 m²,3,var,184 500AZN,vasitəçi (agent),"QAZ+KUPÇA !!!!!!!!  Bakı şəhəri,7 ci mikrorayonda UNİON MTK da yerləşən sahəsi 135 kvm olan 16 mərtəbəli yeni tikilinin 13 cü mərtəbəsində super təmirli radnoy 3 otaqlı mənzil satışa çıxarıldı. Mənzilin təmirində keyfiyyətli materiallardan istifadə olunub. Maşın saxlamaq üçün geniş dayanacağı,Gəzmək və istirahət üçün geniş və sakit həyəti mövcuddur. Uşaqlar üçün oyun parkı var. Metroya yaxın yerləşir. Yaxınlığında Supermarketlər,məktəb və bağçalar,aptek.avtobus dayanacağı mövcuddur. Ətraflı məlumat üçün Wp və zəng 24 saat aktivdir
Mənzil həm əşyalı,həm də əşyasız satılır",45,"Binəqədi r.
",,,,,
1929319,2021-02-24,Köhnə tikili,5 / 5,30 m²,1,yoxdur,54 000AZN,vasitəçi (agent),Ev satilir 9 mkr Bolmartin yaxinliginda tam temirli evdir  5 mertebeli binanin 5 ci mertebesinde  1 otaqdan 2 otaga duzelmedir.Ofis haqqi 1%,30,"Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 9-cu mikrorayon q.
",,,
1929315,2021-02-24,Yeni tikili,18 / 18,205 m²,4,var,374 000AZN,vasitəçi (agent),"Babek Plazanin arxasinda, Yapi Insaatda 18/18 mertebesinde 4 otaqli, 205 kv olan, super temirli, ewyalariyla bir yerde ev satilir. Bahali mebeller. Mansard deyil, lift qalxir bu mertebeye. Temirden sonra 1 ay yawayiw olub. +Qaz, +Cixariw.Denize ve shere gozel menzeresi var. Blok kamerayla goruntulenir ve 1 mertebede 2 qonwu var.Bawlanqic qiymet-375000 AZN.

За Бабек Плаза, в Япы Иншаат, на 18/18 этаже, 4-комнатный, 205 кв.м. Дорогая мебель. После ремонта никто не жил. Имеется Газ и КУПЧАЯ.Прекрасный вид на море и на город. Блок просматривается камерой, в одном этаже 2 соседы. Старт.цена-380000 AZN. Для связи звоните по телефону Vuqar.m",46,"Ağ şəhər 
"," Xətai r.
",,,,
1919157,2021-02-24,Yeni tikili,5 / 15,82 m²,3,var,170 000AZN,vasitəçi (agent),"Bakının Gözəl Məkanında,Koala Parkın Yaxınlığında,Yaxşı Təmir olunmuş, ""AZADLİQ"" 
""RESİDENCE"" 2-otaq 3-otaqa düzəlmiş qazlı kupçalı mənzil satılır,Binanın yaxınlığında,Brend Mağazalar,Super Market,Restoranı,Məktəb,Uşağ Bağçası...

В красивом месте в Баку, рядом с Коала парк, с ремонтом, «СВОБОДА»
""РЕЗИДЕНЦИЯ"" Продается 2-х комнатная квартира переделанный в 3-х комнатную квартиру в здани есть газ, купца ,рядом с домом, фирменные магазины, супермаркет, рестораны, школа, детский сад .Т/Д...",44,"Koala parkı 
"," Dostluq kinoteatrı 
"," Nəsimi bazarı 
"," Park Zorge 
"," Nəsimi r.
",
1929311,2021-02-24,Yeni tikili,19 / 19,40 m²,1,var,49 000AZN,vasitəçi (agent),"Nesimi rayonu Salamzade kucesinde Azer Ross mtknin insa etdiyi 19mertebeli binanin 19cu mertebesinde yerlesen sahesi 40kv olan 1otaqli esyali menzil satilir.Təmirlidir,hal hazırda kirayədədir. İnternet Qaz işıq su daimidir .Tecili satildigi ucun qiymet asagidir.Ofis haqqi 1%",64,"Bakı Asiya Universiteti 
"," Nəsimi r.
",,,,
1929310,2021-02-24,Yeni tikili,7 / 18,140 m²,3,var,240 000AZN,vasitəçi (agent),"Sebail rayonu Badamdard qesebesi Oxsford mektebinin yaninda “Bol Mart”- in heyetinde Ideal mtk-a aid olan 18 mertebenin 7- ci mertebesinde 3 otaqli, sahesi 140 m2 olan ela temirli ev satilir. Kupça var. Qaz su işıq daimidir.
Allıcılar üçün şirkətin komissiya haqqı 1% təşkil edir.
Qiymet:240 min m",30,"Səbail r.
"," Badamdar q.
",,,,
1839635,2021-02-24,Yeni tikili,3 / 16,63 m²,2,var,119 500AZN,vasitəçi (agent),"Xətai rayonu, Suleyman Vəzirof 17D küçəsi ünvanında, Xetai m/s-nın yaxınlığı,Xətai İcra Hakimiyyətin arxasında, Dəniz kənari parka 5 dəqiqəlik məsafədə. Baku Group 16-mərtəbəli yaşayış kompleksinin 3-cü mərtəbəsində yerləşən ümumi sahəsi 63 kv.m olan 2-otaqli, əla təmirli, yasanilmamiş mənzil. Binada su, işıq daimi olaraq təchiz olunub. Mənzilin təmiri çox zövqlə, peşakar işini və işinin dəyərini bilən ustalar qrupu tərəfindən görülüb. Təmir zamanı şəxsi yaşayış üçün ən son növ keyfiyyətli materiallardan istifadə olunub. Tam yaşayışlı binadır. Müasir standartlara cavab verən kompleksin üstünlükləri: metroya yaxın məsafədə yerləşməsi; 24 saat kamera nəzarəti; geniş və səliqəli həyət;kodlaşdırılmış giriş-çıxış;müasir tələblərə uyğun lift; yanğın təhlükəsizlik sistemi; yaxınlıqda uşaq bağçası və məktəb; tıcarət və xidmət obyektləri mövcuddur.",36,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
1929309,2021-02-24,Köhnə tikili,3 / 4,120 m²,4,var,185 000AZN,vasitəçi (agent),"• TƏCİLİ !!! Nəsimi rayonu, 28 May metrosu, ""Koroğlu Parkı""nın yanında, Ənvər Qasımzadə küçəsi, Stalinka layihəli binada 4 otaqlı ( 3 otaqdan – 4 otağa düzəlib ), ümumi sahəsi 120 kv/m, əla təmirli mənzil satılır. Mənzil 4 mərtəbəli binanın, 3-cü mərtəbəsində yerləşir. Mənzil orta blokdur, yelçəkəndir ( сквозной ), döşəməsi parket, baxışı parka, 2 açıq balkon, istilik sistemi “Kombi”, qaz, su, işıq daimidir. Binanın yaxınlığında bütün infrastruktur mövcuddur. Sənədləri tam qaydasındadır ÇIXARIŞ ( KUPÇA ). Şəkillər mənzilə aiddir. Əlavə məlumat üçün zəng edin!",37,"Zoopark 
"," Dostluq kinoteatrı 
"," Koala parkı 
"," Nəsimi bazarı 
"," Nəsimi r.
",
